Metric,Task,Value,Unit
100th percentile service time,hourly_agg_with_filter,19.153059023665264,ms
error rate,hourly_agg_with_filter,0.00,%
Min Throughput,hourly_agg_with_filter_and_metrics,0.21,ops/s
Mean Throughput,hourly_agg_with_filter_and_metrics,0.22,ops/s
Median Throughput,hourly_agg_with_filter_and_metrics,0.21,ops/s
Max Throughput,hourly_agg_with_filter_and_metrics,0.24,ops/s
50th percentile latency,hourly_agg_with_filter_and_metrics,38.06881498894654,ms
90th percentile latency,hourly_agg_with_filter_and_metrics,39.75624848972075,ms
100th percentile latency,hourly_agg_with_filter_and_metrics,39.842261001467705,ms
50th percentile service time,hourly_agg_with_filter_and_metrics,32.367617488489486,ms
90th percentile service time,hourly_agg_with_filter_and_metrics,34.058544581057504,ms
100th percentile service time,hourly_agg_with_filter_and_metrics,34.11483400850557,ms
error rate,hourly_agg_with_filter_and_metrics,0.00,%
Min Throughput,multi_term_agg,0.21,ops/s
Mean Throughput,multi_term_agg,0.21,ops/s
Median Throughput,multi_term_agg,0.21,ops/s
Max Throughput,multi_term_agg,0.23,ops/s
50th percentile latency,multi_term_agg,136.5916029899381,ms
90th percentile latency,multi_term_agg,152.63772217731457,ms
100th percentile latency,multi_term_agg,154.9593799863942,ms
50th percentile service time,multi_term_agg,133.69092049833853,ms
90th percentile service time,multi_term_agg,148.06012749031652,ms
100th percentile service time,multi_term_agg,150.1655500032939,ms
error rate,multi_term_agg,0.00,%
Min Throughput,scroll,25.04,pages/s
Mean Throughput,scroll,25.07,pages/s
Median Throughput,scroll,25.07,pages/s
Max Throughput,scroll,25.13,pages/s
50th percentile latency,scroll,185.43715600389987,ms
90th percentile latency,scroll,191.4702136942651,ms
99th percentile latency,scroll,226.19698611117175,ms
100th percentile latency,scroll,257.9661440104246,ms
50th percentile service time,scroll,183.48443550348748,ms
90th percentile service time,scroll,189.57124777662102,ms
99th percentile service time,scroll,224.0012052841482,ms
100th percentile service time,scroll,255.5100110184867,ms
error rate,scroll,0.00,%
Min Throughput,desc_sort_size,0.52,ops/s
Mean Throughput,desc_sort_size,0.54,ops/s
Median Throughput,desc_sort_size,0.53,ops/s
Max Throughput,desc_sort_size,0.60,ops/s
50th percentile latency,desc_sort_size,7.785114998114295,ms
90th percentile latency,desc_sort_size,8.584508407511748,ms
100th percentile latency,desc_sort_size,9.18407499557361,ms
50th percentile service time,desc_sort_size,4.918509497656487,ms
90th percentile service time,desc_sort_size,5.834149318980053,ms
100th percentile service time,desc_sort_size,6.110910006100312,ms
error rate,desc_sort_size,0.00,%
Min Throughput,asc_sort_size,0.52,ops/s
Mean Throughput,asc_sort_size,0.54,ops/s
Median Throughput,asc_sort_size,0.53,ops/s
Max Throughput,asc_sort_size,0.60,ops/s
50th percentile latency,asc_sort_size,7.053894994896837,ms
90th percentile latency,asc_sort_size,7.3469428811222315,ms
100th percentile latency,asc_sort_size,8.057504979660735,ms
50th percentile service time,asc_sort_size,4.129202992771752,ms
90th percentile service time,asc_sort_size,4.506884209695272,ms
100th percentile service time,asc_sort_size,5.301108991261572,ms
error rate,asc_sort_size,0.00,%
Min Throughput,desc_sort_timestamp,0.52,ops/s
Mean Throughput,desc_sort_timestamp,0.54,ops/s
Median Throughput,desc_sort_timestamp,0.53,ops/s
Max Throughput,desc_sort_timestamp,0.60,ops/s
50th percentile latency,desc_sort_timestamp,9.13384699379094,ms
90th percentile latency,desc_sort_timestamp,10.498945697327144,ms
100th percentile latency,desc_sort_timestamp,10.796079004649073,ms
50th percentile service time,desc_sort_timestamp,6.926891990588047,ms
90th percentile service time,desc_sort_timestamp,7.804913105792367,ms
100th percentile service time,desc_sort_timestamp,8.31056002061814,ms
error rate,desc_sort_timestamp,0.00,%
Min Throughput,asc_sort_timestamp,0.52,ops/s
Mean Throughput,asc_sort_timestamp,0.54,ops/s
Median Throughput,asc_sort_timestamp,0.53,ops/s
Max Throughput,asc_sort_timestamp,0.60,ops/s
50th percentile latency,asc_sort_timestamp,7.032771012745798,ms
90th percentile latency,asc_sort_timestamp,7.6101348153315485,ms
100th percentile latency,asc_sort_timestamp,8.15848700585775,ms
50th percentile service time,asc_sort_timestamp,4.342462503700517,ms
90th percentile service time,asc_sort_timestamp,4.552636478911154,ms
100th percentile service time,asc_sort_timestamp,5.111166014103219,ms
error rate,asc_sort_timestamp,0.00,%
Min Throughput,desc_sort_with_after_timestamp,0.52,ops/s
Mean Throughput,desc_sort_with_after_timestamp,0.54,ops/s
Median Throughput,desc_sort_with_after_timestamp,0.53,ops/s
Max Throughput,desc_sort_with_after_timestamp,0.60,ops/s
50th percentile latency,desc_sort_with_after_timestamp,7.357952505117282,ms
90th percentile latency,desc_sort_with_after_timestamp,7.703720513381995,ms
100th percentile latency,desc_sort_with_after_timestamp,7.855867996113375,ms
50th percentile service time,desc_sort_with_after_timestamp,4.356773002655245,ms
90th percentile service time,desc_sort_with_after_timestamp,4.717442792025396,ms
100th percentile service time,desc_sort_with_after_timestamp,5.2990050171501935,ms
error rate,desc_sort_with_after_timestamp,0.00,%
Min Throughput,asc_sort_with_after_timestamp,0.52,ops/s
Mean Throughput,asc_sort_with_after_timestamp,0.54,ops/s
Median Throughput,asc_sort_with_after_timestamp,0.53,ops/s
Max Throughput,asc_sort_with_after_timestamp,0.60,ops/s
50th percentile latency,asc_sort_with_after_timestamp,6.367519992636517,ms
90th percentile latency,asc_sort_with_after_timestamp,6.596251885639504,ms
100th percentile latency,asc_sort_with_after_timestamp,6.6614209790714085,ms
50th percentile service time,asc_sort_with_after_timestamp,3.473183009191416,ms
90th percentile service time,asc_sort_with_after_timestamp,3.5815957002341747,ms
100th percentile service time,asc_sort_with_after_timestamp,3.7104270013514906,ms
error rate,asc_sort_with_after_timestamp,0.00,%
Min Throughput,desc-sort-timestamp-after-force-merge-1-seg,2.08,ops/s
Mean Throughput,desc-sort-timestamp-after-force-merge-1-seg,2.16,ops/s
Median Throughput,desc-sort-timestamp-after-force-merge-1-seg,2.13,ops/s
Max Throughput,desc-sort-timestamp-after-force-merge-1-seg,2.33,ops/s
50th percentile latency,desc-sort-timestamp-after-force-merge-1-seg,6.85969099868089,ms
90th percentile latency,desc-sort-timestamp-after-force-merge-1-seg,8.01400019263383,ms
100th percentile latency,desc-sort-timestamp-after-force-merge-1-seg,8.304318995214999,ms
50th percentile service time,desc-sort-timestamp-after-force-merge-1-seg,5.363849995774217,ms
90th percentile service time,desc-sort-timestamp-after-force-merge-1-seg,6.578496992005967,ms
100th percentile service time,desc-sort-timestamp-after-force-merge-1-seg,6.8648419983219355,ms
error rate,desc-sort-timestamp-after-force-merge-1-seg,0.00,%
Min Throughput,asc-sort-timestamp-after-force-merge-1-seg,2.08,ops/s
Mean Throughput,asc-sort-timestamp-after-force-merge-1-seg,2.16,ops/s
Median Throughput,asc-sort-timestamp-after-force-merge-1-seg,2.13,ops/s
Max Throughput,asc-sort-timestamp-after-force-merge-1-seg,2.33,ops/s
50th percentile latency,asc-sort-timestamp-after-force-merge-1-seg,5.029240011936054,ms
90th percentile latency,asc-sort-timestamp-after-force-merge-1-seg,5.460359001881443,ms
100th percentile latency,asc-sort-timestamp-after-force-merge-1-seg,5.529803020181134,ms
50th percentile service time,asc-sort-timestamp-after-force-merge-1-seg,3.576475995942019,ms
90th percentile service time,asc-sort-timestamp-after-force-merge-1-seg,3.8211003120522946,ms
100th percentile service time,asc-sort-timestamp-after-force-merge-1-seg,4.0609369752928615,ms
error rate,asc-sort-timestamp-after-force-merge-1-seg,0.00,%
Min Throughput,desc-sort-with-after-timestamp-after-force-merge-1-seg,0.52,ops/s
Mean Throughput,desc-sort-with-after-timestamp-after-force-merge-1-seg,0.54,ops/s
Median Throughput,desc-sort-with-after-timestamp-after-force-merge-1-seg,0.53,ops/s
Max Throughput,desc-sort-with-after-timestamp-after-force-merge-1-seg,0.60,ops/s
50th percentile latency,desc-sort-with-after-timestamp-after-force-merge-1-seg,6.673912997939624,ms
90th percentile latency,desc-sort-with-after-timestamp-after-force-merge-1-seg,7.315515304799192,ms
100th percentile latency,desc-sort-with-after-timestamp-after-force-merge-1-seg,7.5500459934119135,ms
50th percentile service time,desc-sort-with-after-timestamp-after-force-merge-1-seg,3.8233855011640117,ms
90th percentile service time,desc-sort-with-after-timestamp-after-force-merge-1-seg,3.98198600159958,ms
100th percentile service time,desc-sort-with-after-timestamp-after-force-merge-1-seg,4.283196991309524,ms
error rate,desc-sort-with-after-timestamp-after-force-merge-1-seg,0.00,%
Min Throughput,asc-sort-with-after-timestamp-after-force-merge-1-seg,0.52,ops/s
Mean Throughput,asc-sort-with-after-timestamp-after-force-merge-1-seg,0.54,ops/s
Median Throughput,asc-sort-with-after-timestamp-after-force-merge-1-seg,0.53,ops/s
Max Throughput,asc-sort-with-after-timestamp-after-force-merge-1-seg,0.60,ops/s
50th percentile latency,asc-sort-with-after-timestamp-after-force-merge-1-seg,5.83824647765141,ms
90th percentile latency,asc-sort-with-after-timestamp-after-force-merge-1-seg,6.234219085308723,ms
100th percentile latency,asc-sort-with-after-timestamp-after-force-merge-1-seg,6.521398987388238,ms
50th percentile service time,asc-sort-with-after-timestamp-after-force-merge-1-seg,3.091816499363631,ms
90th percentile service time,asc-sort-with-after-timestamp-after-force-merge-1-seg,3.2603972911601886,ms
100th percentile service time,asc-sort-with-after-timestamp-after-force-merge-1-seg,3.27152298996225,ms
error rate,asc-sort-with-after-timestamp-after-force-merge-1-seg,0.00,%

 ✅ SUCCESS (took 1374 seconds)
